glut_med1_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
glut_med2_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
glut_med3_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
glut_min1_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
glut_min2_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
glut_min3_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
semimem_r;hip_flexion_r;hip_adduction_r;hip_rotation_r;knee_angle_r
semiten_r;hip_flexion_r;hip_adduction_r;hip_rotation_r;knee_angle_r
bifemlh_r;hip_flexion_r;hip_adduction_r;hip_rotation_r;knee_angle_r
bifemsh_r;knee_angle_r
sar_r;hip_flexion_r;hip_adduction_r;hip_rotation_r;knee_angle_r
add_long_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
add_brev_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
add_mag1_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
add_mag2_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
add_mag3_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
tfl_r;hip_flexion_r;hip_adduction_r;hip_rotation_r;knee_angle_r
pect_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
grac_r;hip_flexion_r;hip_adduction_r;hip_rotation_r;knee_angle_r
glut_max1_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
glut_max2_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
glut_max3_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
iliacus_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
psoas_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
quad_fem_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
gem_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
peri_r;hip_flexion_r;hip_adduction_r;hip_rotation_r
rect_fem_r;hip_flexion_r;hip_adduction_r;hip_rotation_r;knee_angle_r
vas_med_r;knee_angle_r
vas_int_r;knee_angle_r
vas_lat_r;knee_angle_r
med_gas_r;knee_angle_r;ankle_angle_r
lat_gas_r;knee_angle_r;ankle_angle_r
soleus_r;ankle_angle_r
tib_post_r;ankle_angle_r
flex_dig_r;ankle_angle_r
flex_hal_r;ankle_angle_r
tib_ant_r;ankle_angle_r
per_brev_r;ankle_angle_r
per_long_r;ankle_angle_r
per_tert_r;ankle_angle_r
ext_dig_r;ankle_angle_r
ext_hal_r;ankle_angle_r
glut_med1_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
glut_med2_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
glut_med3_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
glut_min1_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
glut_min2_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
glut_min3_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
semimem_l;hip_flexion_l;hip_adduction_l;hip_rotation_l;knee_angle_l
semiten_l;hip_flexion_l;hip_adduction_l;hip_rotation_l;knee_angle_l
bifemlh_l;hip_flexion_l;hip_adduction_l;hip_rotation_l;knee_angle_l
bifemsh_l;knee_angle_l
sar_l;hip_flexion_l;hip_adduction_l;hip_rotation_l;knee_angle_l
add_long_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
add_brev_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
add_mag1_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
add_mag2_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
add_mag3_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
tfl_l;hip_flexion_l;hip_adduction_l;hip_rotation_l;knee_angle_l
pect_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
grac_l;hip_flexion_l;hip_adduction_l;hip_rotation_l;knee_angle_l
glut_max1_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
glut_max2_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
glut_max3_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
iliacus_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
psoas_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
quad_fem_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
gem_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
peri_l;hip_flexion_l;hip_adduction_l;hip_rotation_l
rect_fem_l;hip_flexion_l;hip_adduction_l;hip_rotation_l;knee_angle_l
vas_med_l;knee_angle_l
vas_int_l;knee_angle_l
vas_lat_l;knee_angle_l
med_gas_l;knee_angle_l;ankle_angle_l
lat_gas_l;knee_angle_l;ankle_angle_l
soleus_l;ankle_angle_l
tib_post_l;ankle_angle_l
flex_dig_l;ankle_angle_l
flex_hal_l;ankle_angle_l
tib_ant_l;ankle_angle_l
per_brev_l;ankle_angle_l
per_long_l;ankle_angle_l
per_tert_l;ankle_angle_l
ext_dig_l;ankle_angle_l
ext_hal_l;ankle_angle_l
ercspn_r;lumbar_extension;lumbar_bending;lumbar_rotation
ercspn_l;lumbar_extension;lumbar_bending;lumbar_rotation
intobl_r;lumbar_extension;lumbar_bending;lumbar_rotation
intobl_l;lumbar_extension;lumbar_bending;lumbar_rotation
extobl_r;lumbar_extension;lumbar_bending;lumbar_rotation
extobl_l;lumbar_extension;lumbar_bending;lumbar_rotation
